Category,Title,Image,Link,Price,Description,Model,RAM,Generation,Display,Storage,processor,touchscreen,graphics,maximum display resulation,color,warrenty,insurance,Battery,operating_system,ports_and_connectivity
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 15 3510 | i7-10510U | 8GB,https://neostore.com.np/assets/uploads/3510_3.jpg,https://neostore.com.np/product/dell-latitude-15-3510-i7-10510u-8gb-500gb-hdd-ubuntu,"Rs.116,305 - Rs.117,305                        ","Business Laptop: One of a kindThe world's smallest 15-inch business laptop, with the first-of-its-kind Dell Optimizer AI that adapts to your working style no matter where you are.Note: There is an additional charge for laptop insurance.",N/A,8GB,10th,15.6 inch HD,500GB HDD,"4 Core, 12M cache, base 2.8GHz, up to 4.7GHz","4 Core, 12M cache, base 2.8GHz, up to 4.7GHz",No,Intel UHD,1366 x 768,,1 Year,Optional,3 Cell 54Whr Capable Battery,Ubuntu,,Dell,https://neostore.com.np/assets/uploads/3510_5.jpg,https://neostore.com.np/assets/uploads/3510_31.jpg,https://neostore.com.np/assets/uploads/3510_41.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 15 3510 | i5-10210U | 4GB,https://neostore.com.np/assets/uploads/3420.jpg,https://neostore.com.np/product/dell-latitude-15-3510-i5-10210u-4gb-1tb-fedora-,"Rs.82,355 - Rs.83,355                        ","Thinner, Lighter, SmarterThe world's smallest 15-inch essential business notebook, with the first-of-its-kind Dell Optimizer AI that adapts to your working style no matter where you are.Note: There is an additional charge for laptop insurance.",N/A,4GB,10th,15.6 inch HD,1TB HDD,"4 Core, 6M cache, base 1.6GHz, up to4.2GHz","4 Core, 6M cache, base 1.6GHz, up to4.2GHz",No,Intel UHD,1366 x 768,,1 Year,Optional,3 Cell 54Whr Capable Battery,Fedora Linux,,Dell,https://neostore.com.np/assets/uploads/3510_3.jpg,https://neostore.com.np/assets/uploads/3510_1.jpg,https://neostore.com.np/assets/uploads/3510_2.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 14 3420 | i5-1135G7 | 8GB,https://neostore.com.np/assets/uploads/3420_21.jpg,https://neostore.com.np/product/dell-latitude-14-3420-i5-1135g7-8gb-256gb-ssd-fedora,"Rs.95,933 - Rs.96,933                        ","Get new Dell Latitude 3420 with Intel Core i5-1135G7 CPU, 8GB DDR4 RAM (expandable), 256GB SSD Storage, SSD Slot for storage extension, 14-inch IPS display, HD (720p) Webcam & Dual speakers.Note: There is an additional charge for laptop insurance.",N/A,8GB,11th,14inch,256GB SSD,"4 Core, 8M cache, base 2.4GHz, up to 4.2GHz","4 Core, 8M cache, base 2.4GHz, up to 4.2GHz",No,Intel® Iris® Xe,1920 x 1080,,1 Year,Optional,3 Cell 40Whr Capable Battery,Fedora,,Dell,https://neostore.com.np/assets/uploads/3420.jpg,https://neostore.com.np/assets/uploads/3420_2.jpg,https://neostore.com.np/assets/uploads/3420_1.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Latitude 14 3420 | i7-1165G7 | 8GB,https://neostore.com.np/assets/uploads/53103.jpg,https://neostore.com.np/product/dell-latitude-14-3420-i7-1165g7-8gb-1tb-fedora,"Rs.120,185 - Rs.121,185                        ","8GB Ram, 1X8 GB 3200MHz DDR41TB 5400 RPM HDDIntel® Iris® Xe graphicsi7-1165G7 processorStereo speakers with Realtek AudioNote: There is an additional charge for laptop insurance.",N/A,8GB,11th,14inch,1TB HDD,"4 Core, 12M Cache, base 2.8 GHz, up to 4.7 GHz","4 Core, 12M Cache, base 2.8 GHz, up to 4.7 GHz",No,Intel® Iris® Xe,1920 x 1080,,1 Year,Optional,4 Cell 54Whr Capable Battery,Fedora,,Dell,https://neostore.com.np/assets/uploads/3420_21.jpg,https://neostore.com.np/assets/uploads/3420_11.jpg,https://neostore.com.np/assets/uploads/34201.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 13 5310 | i7 11370H | 8GB,https://neostore.com.np/assets/uploads/351132.jpg,https://neostore.com.np/product/dell-inspiron-13-5310-i7-11370h-8gb-512ssd-intel-iris-xe-graphics-qhd,"Rs.142,405 - Rs.143,905                        ","Maximize your viewThe Inspiron 13 5310 i7 has a built-in TUV Low Blue Light Hardware Solution. As a result, you may enjoy the gorgeous image for a longer period of time without causing eye difficulties. Dolby Vision on a 16:10 display with extra panels to browse, read, or watch on. Everything is enclosed inside slender, four-sided tight borders.",N/A,8GB,11th Gen,13.3 Inch,512GB SSD,"12MB Cache, up to 5.0GHz","12MB Cache, up to 5.0GHz",No,Intel® Iris® Xe,"2560 x 1440, 60 Hz",-,1 Year,1 Year,"4-cell, 54 WHr polymer",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/53103.jpg,https://neostore.com.np/assets/uploads/5310-2.jpg,https://neostore.com.np/assets/uploads/5310-1.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3511 | i7 1165G7 | 8GB,https://neostore.com.np/assets/uploads/351117.jpg,https://neostore.com.np/product/dell-inspiron-15-3511-i7-1165g7-8gb-512ssd-nvidia-mx-350-2gb-gddr5-fhd,"Rs.119,605 - Rs.120,605                        ","Operating SystemWith this combo of windows System functionality and slashing new capabilities, you get the best of both worlds.",N/A,"8GB, 8GBx1, DDR4, 2666MHz",11th Gen,15.6 FHD,512GB M.2 PCIe NVMe Solid State Drive,"12MB Cache, up to 4.7 GHz","12MB Cache, up to 4.7 GHz",No,NVIDIA MX 350 2GB GDDR5,1920 x 1080,-,1 Year,1 Year,"3-Cell Battery, 41WHr",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/351132.jpg,https://neostore.com.np/assets/uploads/3511_-34.jpg,https://neostore.com.np/assets/uploads/3511_-24.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3511 | i3 1115G4 | 4GB,https://neostore.com.np/assets/uploads/XPS_5.jpg,https://neostore.com.np/product/dell-inspiron-15-3511-i3-1115g4-4gb-256ssd-intel-uhd-fhd-office-2019,"Rs.66,833 - Rs.67,833                        ",Latest Operating SystemGet the best of both worlds: traditional Windows functionality and innovative new features.,N/A,"4GB, 4Gx1, DDR4, 2666MHz",11th Gen,15.6 FHD,256GB M.2 PCIe NVMe,"6MB Cache, up to 4.1 GHz","6MB Cache, up to 4.1 GHz",No,Intel UHD,1920 x 1080,-,1 Year,1 Year,"3-Cell Battery, 41WHr",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/351117.jpg,https://neostore.com.np/assets/uploads/35111.jpg,https://neostore.com.np/assets/uploads/3511_-41.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell XPS 15 9510 | i7-11800H | 16GB | 1T,,https://neostore.com.np/product/dell-xps-15-9510-i7-11800h-16gb-1tb-ssd-nvidia-geforce-rtx-3050ti-4gb-gddr6-bkl-kb-fpr-touch,"Rs.368,500                        ","Intel® Core i7-11800H (24MB Cache, up to 4.6 GHz, 8 cores)NVIDIA® GeForce RTX™ 3050 Ti 4GB GDDR616GB, 8GBx2, DDR4, 3200MHz1TB M.2 PCIe NVMe Solid State DriveQuad-speaker design with 2.5W x2 woofers1.5W x2 tweeters = 8W total peak output",N/A,"16GB, 8GBx2, DDR4, 3200MHz",11th Gen,"15.6"" FHD+",1TB M.2 PCIe NVMe Solid State Drive,"24MB Cache, up to 4.6 GHz, 8 cores","24MB Cache, up to 4.6 GHz, 8 cores",Yes,NVIDIA® GeForce RTX™ 3050 Ti 4GB GDDR6,1920 x 1200,-,1 Year,1 Year,"6-Cell Battery, 86WHr (Integrated)",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/XPS_5.jpg,https://neostore.com.np/assets/uploads/XPS_i7_16gb.jpg,https://neostore.com.np/assets/uploads/XPS_i7_16gb3.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell XPS 15 9510 |  I7-11800H | 16GB | 1,https://neostore.com.np/assets/uploads/5510_offer.jpg,https://neostore.com.np/product/dell-xps-15-9510-i7-11800h-16gb-1tb-ssd-nvidia-geforce-rtx-3050ti-4gb-gddr6-bkl-kb-fpr-fhd-ips,"Rs.324,950                        ","Intel® Core i7-11800H (24MB Cache, up to 4.6 GHz, 8 cores)NVIDIA® GeForce RTX™ 3050 Ti 4GB GDDR616GB, 8GBx2, DDR4, 3200MHz1TB M.2 PCIe NVMe Solid State DriveQuad-speaker design with 2.5W x2 woofers1.5W x2 tweeters = 8W total peak output",N/A,"16GB, 8GBx2, DDR4, 3200MHz",11th Gen,15.6 FHD IPS,1TB M.2 PCIe NVMe Solid State Drive,"24MB Cache, up to 4.6 GHz, 8 cores","24MB Cache, up to 4.6 GHz, 8 cores",No,NVIDIA GeForce RTX 3050Ti 4GB GDDR6,1920 x 1200,-,1 Year,1 Year,"6-Cell Battery, 86WHr (Integrated)",Win 10 Home,,Dell,https://neostore.com.np/assets/uploads/XPS_i7_16gb2111.jpg,https://neostore.com.np/assets/uploads/XPS_1.jpg,https://neostore.com.np/assets/uploads/XPS_i7_16gb1.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 5510 - i5-11300H | 8GB,https://neostore.com.np/assets/uploads/download12.jpg,https://neostore.com.np/product/dell-inspiron-15-5510---i5-11300h-8gb-ram-256gb-ssd-intel-iris-xe-graphics-fhd-office,"Rs.92,900                        ",Price Drop Alert!Inspiron 15 5510 NotebookIntel i5 11300H Processor (quad-core processor with turbo clock speeds going up to 4.4GHz)8GB DDR4 RAM256GB SSDIntel Iris Xe GPU15.6 Inch (1920 x 1080) FHD DisplayFree Insurance!,DellInspiron 5510 Laptop,8GB,11th,15.5 inch,256GB SSD,up to 4.4GHz,up to 4.4GHz,No,Intel Iris Xe,FHD (1920 x 1080),,1 Year Warranty,1 Year Insurance,"4-Cell Battery, 54WHr",Windows,,Dell,https://neostore.com.np/assets/uploads/5510_offer.jpg,https://neostore.com.np/assets/uploads/5510-24.jpg,https://neostore.com.np/assets/uploads/5510-42.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Inspiron 15 5510 -  i7-11370H | 8GB | 51,https://neostore.com.np/assets/uploads/55053.jpg,https://neostore.com.np/product/inspiron-15-5510---i7-11370h-8gb-512ssd-nvidia-geforce-mx450-2gb-gddr5,"Rs.139,555 - Rs.141,055                        ","Fuel your connections.The Dell Inspiron 15 5510 i7 is a38.1 cm (15 inches) laptop designed to keep you connected with fast and smooth performance. This is fantastic for increasing productivity. Dell Inspiron5510Features the latesti711th Gen Intel® Core™ processorsthat provide an epic performance boost to your work!15.6-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-touch Narrow Border WVA Display11th Generation Intel Core i7-11370H ProcessorNVIDIA GeForce MX450 with 2GB GDDR5 graphics memory512GB M.2 PCIe NVMe Solid State Drive8GB, DDR4",N/A,8GB,11th,15.5 inch,512GB SSD,4.8GHz,4.8GHz,No,NVIDIA® GeForce® MX450 2GB GDDR5,FHD (1920 x 1080),,1 Year Warranty,Optional,"4-Cell Battery, 54WHr",Windows,,Inspiron,https://neostore.com.np/assets/uploads/download12.jpg,https://neostore.com.np/assets/uploads/5510.jpg,https://neostore.com.np/assets/uploads/5510_2.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell G5 15 5505 – | Ryzen 9 4900H | 16,https://neostore.com.np/assets/uploads/55052.jpg,https://neostore.com.np/product/dell-g5-15-5505-ryzen-9-4900h-16gb-6gb-graphics-512gb-ssd-win-10-home,"Rs.215,245                        ",Product featuresAMD Ryzen 9 4900H ProcessorRAM: 16 GB / Storage: 512 GB SSDGraphics: AMD Radeon RX 5600M206 FPS when playing Fortnite at 1080pFull HD screen / 120 Hz,N/A,16 GiGs,n/a,,512GB SSD,2.9 GHz / 4.2 GHz,2.9 GHz / 4.2 GHz,,Radeon Rx 5600M 6gb,,N/a,1 Year,Optional,3-cell Lithium-ion,,,Dell,https://neostore.com.np/assets/uploads/55053.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/2-27.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/1-44.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell G5 15 5505 - | Ryzen 7 4800H | 8GB,https://neostore.com.np/assets/uploads/Inspiron-14-5410-i7-11370H3.jpg,https://neostore.com.np/product/dell-g5-15-5505---ryzen-7-4800h-8gb-6gb-graphics-256gb-ssd-win-10-home,"Rs.160,925                        ",Product featuresAMD Ryzen 7 4800H ProcessorRAM: 8 GB / Storage: 256 GB SSDGraphics: AMD Radeon RX 5600M206 FPS when playing Fortnite at 1080pFull HD screen / 120 Hz,N/A,8 GiGs,n/a,,256GB SSD,2.9 GHz / 4.2 GHz,2.9 GHz / 4.2 GHz,,Radeon Rx 5600M 6gb,,N/a,1 Year,1 Year,3-cell Lithium-ion,,,Dell,https://neostore.com.np/assets/uploads/55052.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/2-27.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/1-44.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 14 5410 - i7-1165G7 | 16GB,https://neostore.com.np/assets/uploads/Inspiron-14-5410-i5-11300H-1.jpg,https://neostore.com.np/product/dell-inspiron-14-5410---i7-1165g7-16gb-512ssd-nvidia-geforce-mx350-2gb-gddr5-active-pen-win-10,"Rs.161,405 - Rs.162,905                        ",Ram: 16GBStorage: 512SSDGraphics: NVIDIA® GeForce® MX350 2GB GDDR5Operating System: Win 10,N/A,16GB,11 Gen,14 inch,512SSD,"12 MB Cache, 4 Core, 2.80 GHz to 4.70 GHz","12 MB Cache, 4 Core, 2.80 GHz to 4.70 GHz",No,2GB NVIDIA® GeForce® MX350,‎1920 x 1080 Pixels,,1 Year,1 Year,"3-Cell Battery, 41WHr",Win 10,,Dell,https://neostore.com.np/assets/uploads/Inspiron-14-5410-i7-11370H3.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/Inspiron-14-5410-i7-11370H.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/Inspiron-14-5410-i7-11370H-3.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 14 5410 - i5-11300H | 8GB,https://neostore.com.np/assets/uploads/Inspiron-14-5410-i7-11370H21.jpg,https://neostore.com.np/product/dell-inspiron-14-5410---i5-11300h-8gb-512ssd-nvidia-geforce-mx450-2gb-gddr5-fhd-win-10,"Rs.132,905 - Rs.134,405                        ",Ram:8GBStorage:512SSDGraphics: NVIDIA® Ge Force® MX450 2GB GDDR5Operating System:Win 10,N/A,8GB,11 Gen,14 inch,512SSD,"8MB Cache, up to 4.2 GHz","8MB Cache, up to 4.2 GHz",No,2GB NVIDIA® GeForce® MX450,‎1920 x 1080 Pixels,,1 Year,Optional,"3-Cell Battery, 41WHr",Win 10,,Dell,https://neostore.com.np/assets/uploads/Inspiron-14-5410-i5-11300H-1.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/Inspiron-14-5410-i5-11300H-1-1.jpg,https://neostore.com.np/assets/uploads/Inspiron-14-5410-i5-11300H-2-1.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 14 5410 | i5-11300H | 8GB,https://neostore.com.np/assets/uploads/3501.jpg,https://neostore.com.np/product/dell-inspiron-14-5410-i5-11300h-8gb-512ssd-intel-iris-xe-graphics-fhd-win-10-office-2019,"Rs.111,055 - Rs.112,555                        ",RAM: 8GBSTORAGE: 512SSDGRAPHICS: Intel® Iris® Xe GraphicsPROCESSOR: I5-11300HOPERATING SYSTEM: WIN 10 (Upgradable to WIN 11)Office 2019,Ready when you are,8GB,11 Gen,14 inch,512SSD,"8MB Cache, up to 4.2 GHz","8MB Cache, up to 4.2 GHz",No,Intel® Iris® Xe,‎1920 x 1080 Pixels,,1 Year,1 Year,"3-Cell Battery, 41WHr",Win 10,,Dell,https://neostore.com.np/assets/uploads/Inspiron-14-5410-i7-11370H21.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/Inspiron-14-5410-i5-11300H-2.jpg,https://neostore.com.np/assets/uploads/uploads/2021/07/Inspiron-14-5410-i5-11300H-3.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3501 i5 | 1135G7 | 8GB,https://neostore.com.np/assets/uploads/Dell-i5-35013.jpg,https://neostore.com.np/product/dell-inspiron-15-3501-i5-1135g7-8gb-512ssd-nvidia-mx-330-2gb-gddr5-fhd-,"Rs.102,207                        ","Dell Inspiron 15 3501This Dell laptop not only features a sleek design and an 11th Gen Intel Core processor to give you the best of aesthetics and functionality. With Dell Mobile Connect, you can connect all your devices so that you can enjoy convenient usage. And, with an HDMI port, you can connect the laptop to your TV or a monitor for an expansive view. It also comes with other ports that enable fast transfers and more",N/A,8GB,11th,15.5 inch,512GB SSD,,,No,NVIDIA® MX 330 2GB GDDR5,FHD (1920 x 1080),,1 Year Warranty,1 Year Insurance,"3-Cell Battery, 40WHr (Integrated)",Win10,,Dell,https://neostore.com.np/assets/uploads/3501.jpg,https://neostore.com.np/assets/uploads/uploads/2020/11/Inspiron-14-3501-Silver-Mint1.jpg,https://neostore.com.np/assets/uploads/uploads/2020/11/Inspiron-14-3501-Silver-Mint.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 15 3501 i5 11th Gen | 4GB,https://neostore.com.np/assets/uploads/g5_550011.jpg,https://neostore.com.np/product/dell-inspiron-15-3501-i5-11th-gen-4gb-1tb-nvidia-mx330-2gb-gddr5-,"Rs.83,607                        ",Dell Inspiron 15 3501 i5Intel i5 11th Gen Processor4GB RAM1 TB HDD Storage2GB Nvidia MX330 GDDR5 GPU,N/A,4GB,11th,15.5 inch,1TB,,,No,NVIDIA®️ GeForce®️ MX330 w2GB GDDR5,FHD (1920 x 1080),,1 Year Warranty,1 Year Insurance,"3-Cell Battery, 40WHr (Integrated)",Windows 10,,Dell,https://neostore.com.np/assets/uploads/Dell-i5-35013.jpg,https://neostore.com.np/assets/uploads/3501_2.jpg,https://neostore.com.np/assets/uploads/35014.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell G5 5500 i7 10th Gen | 8GB Ram | 512,https://neostore.com.np/assets/uploads/uploads/2021/02/0002_DELL-VOSTRO-3400-I5.jpg,https://neostore.com.np/product/dell-g5-5500-i7-10th-gen-8gb-ram-512ssd-6gb-graphics-win10,"Rs.205,105                        ","10th Generation Intel® Core™ i7-10750H (12MB Cache, up to 5.0 GHz, 6 cores)Windows 10 Home, 64-bit, EnglishNVIDIA(R) GeForce RTX(TM) 2070 8GB GDDR68GB DDR4-2933MHz,",N/A,"8GB DDR4-2933MHz, 2x8G",10th,15.6 inches,512GB SSD,"12MB Cache, up to 5.0 GHz, 6 cores","12MB Cache, up to 5.0 GHz, 6 cores",,NVIDIA® GeForce RTX™ 2070 6GB GDDR6,"(1920x1080) 300ni ts WVA Anti-Glare LED Backlit Display(non-touch), 300Hz refresh rate",,1 Year Warranty,N/a,"4-Cell Battery, 68 Whr (Integrated)",Windows 10 Pro (64bit) English,,Dell,https://neostore.com.np/assets/uploads/g5_550011.jpg,https://neostore.com.np/assets/uploads/uploads/2020/11/g5_55002.jpg,https://neostore.com.np/assets/uploads/uploads/2020/11/g5_5500_1.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Vostro 3400 I5 11th Gen | 4GB Ram |,https://neostore.com.np/assets/uploads/73061.jpg,https://neostore.com.np/product/dell-vostro-3400-i5-11th-gen-4gb-ram-1tb-hdd-ubuntu-black,"Rs.78,473 - Rs.79,473                        ",Better tools for quicker results.14-inch laptop featuring HD or FHD display with a 2-sided narrow border and 11th Gen Intel® Core™ processors.Note: There is an additional charge for laptop insurance.,N/A,"4GB, 4Gx1, DDR4, 2666MHz",11th,14 inches,"1TB 5400 rpm 2.5"" SATA Hard Drive","8MB Cache, up to 4.2 GHz","8MB Cache, up to 4.2 GHz",No,Intel® Iris® Xe Graphics with shared graphics memory,14.0-inch FHD (1920 x 1080) Anti-glare LED Backlight Non-Touch Narrow Border WVA Display,,1 Year Warranty,1 Year Insurance,"3-Cell, 42 WHr, Integrated battery",Ubuntu,,Dell,https://neostore.com.np/assets/uploads/uploads/2021/02/0002_DELL-VOSTRO-3400-I5.jpg,https://neostore.com.np/assets/uploads/uploads/2021/02/0007_vostro-3400-i5.jpg,https://neostore.com.np/assets/uploads/uploads/2021/02/0003_DELL-VOSTRO-3400-I51.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 13 7306 i5 11th Gen | 8GB,https://neostore.com.np/assets/uploads/Inspiron-14-5406-i7-1165G72.jpg,https://neostore.com.np/product/dell-inspiron-13-7306-i5-11th-gen-8gb-ram-512gb-ssd-touch-win10,"Rs.161,405 - Rs.162,905                        ","Pops of colorWatch, write, and work with ease, whether you’re in a room or outside, thanks to the bright, colorful screen delivering 100% sRGB colors and 300 nits of brightness.",N/A,8GB,11th,13.3 inches,512GB SSD,"8MB Cache, up to 4.2 GHz","8MB Cache, up to 4.2 GHz",,Intel® Iris® Xe Graphics,FHD (1920 x 1080) Truelife Touch Narrow Border WVA Display with Active Pen support,,1 Year Warranty,Optional,"4-Cell Battery, 53WHr (Integrated)",Wim10,,Dell,https://neostore.com.np/assets/uploads/73061.jpg,https://neostore.com.np/assets/uploads/uploads/2020/12/Inspiron-13-7306-i5-1135G7.jpg,https://neostore.com.np/assets/uploads/Inspiron-13-7306-i7-1165G7111.jpg,https://neostore.com.np/assets/images/neologohigh.png
https://neostore.com.np/product-category/dell-laptops,Dell Inspiron 14 5406 i7 11th Gen | 8GB,,https://neostore.com.np/product/dell-inspiron-14-5406-i7-11th-gen-8gb-ram-512gb-ssd-2gb-graphics-touch-win10,"Rs.154,290 - Rs.155,790                        ","Versatile views on the goEntertain yourself everywhere with the all-new Inspiron 14 5000 2-in-1, featuring four flexible viewing modes and an expansive screen in a sleek, compact size.Note: There is an additional charge for laptop insurance.",N/A,8GB,11th,14 inches,512GB SSD,"12MB Cache, up to 4.7 GHz","12MB Cache, up to 4.7 GHz",Yes,NVIDIA® GeForce® MX330 2GB GDDR5,"FHD, 1920 x 1080, 60Hz, touch, Wide Viewing Angle",,1 Year Warranty,1 Year Insurance,,Win10,,Dell,https://neostore.com.np/assets/uploads/Inspiron-14-5406-i7-1165G72.jpg,https://neostore.com.np/assets/uploads/Inspiron-14-5406-i7-1165G72.jpg,,https://neostore.com.np/assets/images/neologohigh.png
